null,828.7299999999999,22.04
null,828.7299999999999,25.874
null,828.7299999999999,25.102
null,1012.2199999999999,27.301
null,1012.2199999999999,7.378
null,1012.2199999999999,7.676
null,1012.2199999999999,6.987
null,1012.2199999999999,9.921
null,1012.2199999999999,13.199
